product_id,name,category,price,manufacturer
1,Body Image,Personal Care,1015.56,Asus
2,Place Parent,Gaming,455.44,Dell
3,Coach Rule,Personal Care,696.19,Sony
4,Table Station,Electronics,534.59,Asus
5,Money Listen,Home Appliances,347.43,LG
6,Who Use,Office Supplies,102.71,Samsung
7,I Between,Personal Care,107.54,Philips
8,Remember Then,Home Appliances,1765.23,LG
9,Bed Chair,Gaming,310.27,Sony
10,Situation Thank,Gaming,1034.39,Asus
11,Pass Trip,Personal Care,1732.07,Dell
12,Little So,Office Supplies,1109.15,Apple
13,Again Their,Personal Care,1180.14,Dell
14,Anything Pm,Home Appliances,237.44,LG
15,Move Successful,Gaming,51.49,Panasonic
16,Teacher Owner,Personal Care,1335.28,Sony
17,Between Heavy,Electronics,709.02,Philips
18,Voice About,Office Supplies,1081.9,HP
19,While Law,Office Supplies,207.22,Samsung
20,Recently Manage,Office Supplies,521.76,Samsung
21,Half Fill,Gaming,1105.38,Philips
22,Quickly Require,Home Appliances,1142.51,Philips
23,Just Remember,Home Appliances,1929.61,Asus
24,Break Help,Personal Care,1236.71,Philips
25,Large Of,Office Supplies,424.3,Dell
26,Method Explain,Personal Care,978.6,Dell
27,Society Research,Gaming,833.15,HP
28,Rate Start,Office Supplies,736.28,Apple
29,Adult Tv,Electronics,1010.22,Samsung
30,True Analysis,Office Supplies,1316.49,Asus
31,Remain Summer,Office Supplies,1952.46,Philips
32,Character Cup,Office Supplies,1085.11,Apple
33,Hotel Military,Electronics,600.97,HP
34,Possible Outside,Personal Care,1132.5,Sony
35,Control Act,Gaming,984.97,Philips
36,Girl Out,Home Appliances,1921.21,Samsung
37,Else Street,Gaming,430.34,Dell
38,Staff Front,Gaming,452.09,HP
39,Claim Clear,Electronics,1747.23,Apple
40,Relationship Candidate,Home Appliances,1622.6,HP
41,Go Second,Personal Care,996.98,Asus
42,Break Form,Home Appliances,691.09,Philips
43,Require Security,Electronics,1287.7,Panasonic
44,Report Little,Electronics,819.76,Apple
45,Produce Environmental,Home Appliances,291.9,Asus
46,Describe Any,Home Appliances,528.07,Dell
47,Left Eat,Home Appliances,1104.33,Panasonic
48,Commercial Nice,Personal Care,456.04,Panasonic
49,Letter After,Home Appliances,1425.25,Dell
50,Able Wish,Gaming,1210.34,Panasonic
51,Glass Western,Office Supplies,1724.74,Samsung
52,Along Yeah,Personal Care,1771.92,Apple
53,Where Left,Gaming,1556.99,LG
54,Large Mother,Gaming,1744.13,HP
55,These Skin,Gaming,994.49,Samsung
56,From Stay,Electronics,558.91,LG
57,Day Less,Electronics,1518.64,Panasonic
58,Front Story,Personal Care,1249.77,Apple
59,Woman Cultural,Electronics,1093.64,Dell
60,Down Number,Personal Care,410.32,Dell
61,Risk Former,Personal Care,321.28,HP
62,Kid American,Gaming,535.41,Samsung
63,Model Would,Home Appliances,82.28,Philips
64,Newspaper Yes,Home Appliances,1033.28,Philips
65,For Bank,Gaming,1014.35,Asus
66,Music Begin,Electronics,1952.48,HP
67,Person Structure,Electronics,1046.6,Dell
68,Also Yard,Home Appliances,1896.31,Asus
69,Class Air,Personal Care,736.59,Samsung
70,Security Candidate,Personal Care,745.21,Sony
71,Need Different,Electronics,220.77,HP
72,Democrat Brother,Home Appliances,1143.07,LG
73,Can Next,Electronics,1102.36,Asus
74,Young Charge,Gaming,489.21,HP
75,Beautiful Bit,Personal Care,702.44,Sony
76,End When,Home Appliances,1329.0,Dell
77,Democrat Behind,Office Supplies,1582.92,HP
78,Own Home,Personal Care,214.28,Asus
79,Pick Improve,Electronics,1727.88,Dell
80,Student Generation,Gaming,1962.67,Dell
81,Own Data,Personal Care,706.18,Sony
82,Challenge Itself,Personal Care,1371.76,Panasonic
83,Environmental Often,Personal Care,567.44,Lenovo
84,Bank Other,Office Supplies,1198.29,HP
85,Inside Likely,Gaming,1546.19,Sony
86,Difficult Hold,Home Appliances,869.15,Sony
87,Author Himself,Electronics,1487.87,HP
88,Its Toward,Personal Care,1089.86,Panasonic
89,All Generation,Gaming,1265.84,Lenovo
90,Consider Citizen,Electronics,1857.07,LG
91,Group Morning,Office Supplies,1888.5,Asus
92,Bar Career,Office Supplies,92.31,Samsung
93,Quality Them,Electronics,1995.27,Philips
94,Important Hope,Gaming,864.27,Samsung
95,Suddenly Oil,Personal Care,950.15,Samsung
96,Trade Thus,Home Appliances,1540.07,LG
97,Tv Different,Gaming,1542.46,Sony
98,Education Writer,Home Appliances,1840.62,HP
99,Across Kid,Gaming,812.79,Apple
100,Specific Source,Home Appliances,489.18,Dell
